,test_accuracy,test_balanced_accuracy,test_f1,test_precision,test_recall,iteration,alg,leak,ds
1149,0.8520000000000001,0.8516976380343779,0.8512708103623037,0.8526790280505474,0.8516976380343779,4,RF,False,waveform_21
1150,0.8482000000000001,0.8478612334601413,0.84738512636806,0.8483047942601116,0.8478612334601413,5,RF,True,waveform_21
1151,0.8476000000000001,0.8472573687258419,0.8467567665100549,0.847752141757905,0.8472573687258419,5,RF,False,waveform_21
1152,0.7,0.7000000000000001,0.6944395184440951,0.7603542699130936,0.7000000000000001,0,KNN,True,movement_libras
1153,0.6972222222222222,0.6972222222222222,0.6903991144036911,0.7575764921353159,0.6972222222222222,0,KNN,False,movement_libras
1154,0.7194444444444444,0.7194444444444443,0.7134338564485623,0.7720701058201059,0.7194444444444443,1,KNN,True,movement_libras
1155,0.7222222222222222,0.7222222222222221,0.7190142129112717,0.7748045935545936,0.7222222222222221,1,KNN,False,movement_libras
1156,0.7361111111111112,0.7361111111111112,0.7272696392463522,0.7924972195560431,0.7361111111111112,2,KNN,True,movement_libras
1157,0.7305555555555556,0.7305555555555556,0.7216752336519466,0.7867829338417573,0.7305555555555556,2,KNN,False,movement_libras
1158,0.7250000000000001,0.725,0.7138877407995055,0.7779719817219819,0.725,3,KNN,True,movement_libras
1159,0.7222222222222223,0.7222222222222222,0.7117451611569259,0.7774957912457914,0.7222222222222222,3,KNN,False,movement_libras
1160,0.711111111111111,0.7111111111111112,0.7048488804796853,0.7555795130795131,0.7111111111111112,4,KNN,True,movement_libras
1161,0.7138888888888888,0.713888888888889,0.7076754983063032,0.7580398305398306,0.713888888888889,4,KNN,False,movement_libras
1162,0.7027777777777778,0.7027777777777777,0.6915228480669657,0.7610143097643097,0.7027777777777777,5,KNN,True,movement_libras
1163,0.7055555555555556,0.7055555555555555,0.6943634796575973,0.7651942039442039,0.7055555555555555,5,KNN,False,movement_libras
1164,0.7944444444444445,0.7944444444444445,0.7880783214606745,0.8175793650793651,0.7944444444444445,0,SVC,True,movement_libras
1165,0.7944444444444445,0.7944444444444445,0.7880783214606745,0.8175793650793651,0.7944444444444445,0,SVC,False,movement_libras
1166,0.8250000000000001,0.8250000000000001,0.8202360956037427,0.8495670995670996,0.8250000000000001,1,SVC,True,movement_libras
1167,0.8250000000000001,0.8250000000000001,0.8202360956037427,0.8495670995670996,0.8250000000000001,1,SVC,False,movement_libras
1168,0.7722222222222224,0.7722222222222223,0.7625862672186201,0.7960648148148148,0.7722222222222223,2,SVC,True,movement_libras
1169,0.7694444444444444,0.7694444444444445,0.7605360026683556,0.7923611111111111,0.7694444444444445,2,SVC,False,movement_libras
1170,0.7861111111111111,0.7861111111111113,0.7788838013838014,0.8248809523809524,0.7861111111111113,3,SVC,True,movement_libras
1171,0.7805555555555556,0.7805555555555557,0.7715734156910627,0.8183766233766234,0.7805555555555557,3,SVC,False,movement_libras
1172,0.7666666666666667,0.7666666666666666,0.7630730843230843,0.8019047619047619,0.7666666666666666,4,SVC,True,movement_libras
1173,0.7666666666666667,0.7666666666666666,0.7628345728345729,0.8010449735449735,0.7666666666666666,4,SVC,False,movement_libras
1174,0.7583333333333333,0.7583333333333335,0.7414355551855552,0.7667724867724868,0.7583333333333335,5,SVC,True,movement_libras
1175,0.7583333333333333,0.7583333333333335,0.74127627002627,0.7672883597883597,0.7583333333333335,5,SVC,False,movement_libras
1176,0.7444444444444445,0.7444444444444444,0.7415893365893366,0.7762698412698412,0.7444444444444444,0,LR,True,movement_libras
1177,0.7444444444444445,0.7444444444444444,0.7415893365893366,0.7762698412698412,0.7444444444444444,0,LR,False,movement_libras
1178,0.7777777777777777,0.7777777777777779,0.772854044104044,0.8035185185185186,0.7777777777777779,1,LR,True,movement_libras
1179,0.7722222222222221,0.7722222222222224,0.7676997539497539,0.7990079365079366,0.7722222222222224,1,LR,False,movement_libras
1180,0.7388888888888889,0.7388888888888889,0.7317059329559329,0.7601058201058202,0.7388888888888889,2,LR,True,movement_libras
1181,0.7388888888888889,0.7388888888888889,0.731718142968143,0.7624867724867725,0.7388888888888889,2,LR,False,movement_libras
1182,0.7722222222222223,0.7722222222222223,0.7657440244940246,0.8171097883597883,0.7722222222222223,3,LR,True,movement_libras
1183,0.7694444444444445,0.7694444444444444,0.7630504218004218,0.8109986772486772,0.7694444444444444,3,LR,False,movement_libras
1184,0.775,0.7750000000000001,0.7734538609538609,0.8069444444444445,0.7750000000000001,4,LR,True,movement_libras
1185,0.775,0.7750000000000001,0.7734538609538609,0.8069444444444445,0.7750000000000001,4,LR,False,movement_libras
1186,0.725,0.725,0.7180704943204942,0.7544246031746031,0.725,5,LR,True,movement_libras
1187,0.7222222222222222,0.7222222222222222,0.7150790413290412,0.75125,0.7222222222222222,5,LR,False,movement_libras
1188,0.5916666666666667,0.5916666666666667,0.5895459876380928,0.6475356125356126,0.5916666666666667,0,NB,True,movement_libras
1189,0.5916666666666667,0.5916666666666667,0.5895459876380928,0.6475356125356126,0.5916666666666667,0,NB,False,movement_libras
1190,0.6027777777777779,0.6027777777777776,0.599694483076836,0.6380820105820105,0.6027777777777776,1,NB,True,movement_libras
1191,0.6027777777777779,0.6027777777777776,0.599694483076836,0.6380820105820105,0.6027777777777776,1,NB,False,movement_libras
1192,0.6305555555555555,0.6305555555555555,0.632178513207925,0.6766329966329966,0.6305555555555555,2,NB,True,movement_libras
1193,0.6305555555555555,0.6305555555555555,0.632178513207925,0.6766329966329966,0.6305555555555555,2,NB,False,movement_libras
1194,0.6333333333333333,0.6333333333333333,0.6338656006303065,0.6729130591630591,0.6333333333333333,3,NB,True,movement_libras
1195,0.6333333333333333,0.6333333333333333,0.6338656006303065,0.6729130591630591,0.6333333333333333,3,NB,False,movement_libras
1196,0.6194444444444445,0.6194444444444444,0.61808531065884,0.6584042809042809,0.6194444444444444,4,NB,True,movement_libras
1197,0.6194444444444445,0.6194444444444444,0.61808531065884,0.6584042809042809,0.6194444444444444,4,NB,False,movement_libras
1198,0.6,0.6,0.5964662461721286,0.652759139009139,0.6,5,NB,True,movement_libras
1199,0.6,0.6,0.5964662461721286,0.652759139009139,0.6,5,NB,False,movement_libras
1200,0.6222222222222222,0.6222222222222222,0.6182117746088334,0.668462000962001,0.6222222222222222,0,DT,True,movement_libras
1201,0.6222222222222222,0.6222222222222222,0.6182117746088334,0.668462000962001,0.6222222222222222,0,DT,False,movement_libras
1202,0.6944444444444444,0.6944444444444443,0.6861889961889962,0.7128703703703704,0.6944444444444443,1,DT,True,movement_libras
1203,0.6916666666666667,0.6916666666666665,0.6838462000962001,0.7110515873015872,0.6916666666666665,1,DT,False,movement_libras
1204,0.6638888888888889,0.6638888888888889,0.6569389651742592,0.7087968975468976,0.6638888888888889,2,DT,True,movement_libras
1205,0.6611111111111111,0.6611111111111111,0.6540174422527363,0.7046699134199135,0.6611111111111111,2,DT,False,movement_libras
1206,0.6472222222222221,0.6472222222222221,0.6421890364537423,0.6664249639249639,0.6472222222222221,3,DT,True,movement_libras
1207,0.6472222222222221,0.6472222222222221,0.6421890364537423,0.6664249639249639,0.6472222222222221,3,DT,False,movement_libras
1208,0.6611111111111111,0.6611111111111111,0.664029119029119,0.7024338624338625,0.6611111111111111,4,DT,True,movement_libras
1209,0.6611111111111111,0.6611111111111111,0.664029119029119,0.7024338624338625,0.6611111111111111,4,DT,False,movement_libras
1210,0.6361111111111111,0.6361111111111111,0.6347779072779073,0.6729431216931219,0.6361111111111111,5,DT,True,movement_libras
1211,0.6361111111111111,0.6361111111111111,0.6347565397565397,0.6724669312169314,0.6361111111111111,5,DT,False,movement_libras
1212,0.7916666666666666,0.7916666666666667,0.785832304949952,0.8200234487734488,0.7916666666666667,0,RF,True,movement_libras
1213,0.7916666666666666,0.7916666666666667,0.785832304949952,0.8200234487734488,0.7916666666666667,0,RF,False,movement_libras
1214,0.8111111111111111,0.8111111111111111,0.8059750434750433,0.8374933862433863,0.8111111111111111,1,RF,True,movement_libras
1215,0.8138888888888889,0.8138888888888889,0.8088110963110963,0.8400330687830688,0.8138888888888889,1,RF,False,movement_libras
1216,0.8055555555555556,0.8055555555555556,0.8028192994369464,0.8236411736411737,0.8055555555555556,2,RF,True,movement_libras
1217,0.8055555555555556,0.8055555555555556,0.8028481594658065,0.8229004329004329,0.8055555555555556,2,RF,False,movement_libras
1218,0.8027777777777778,0.802777777777778,0.7994731194731193,0.8215211640211639,0.802777777777778,3,RF,True,movement_libras
1219,0.8055555555555556,0.8055555555555558,0.8025100825100824,0.8238425925925925,0.8055555555555558,3,RF,False,movement_libras
1220,0.7972222222222223,0.7972222222222223,0.7939120139120137,0.8201587301587301,0.7972222222222223,4,RF,True,movement_libras
1221,0.7916666666666667,0.7916666666666667,0.7877942427942426,0.8142261904761905,0.7916666666666667,4,RF,False,movement_libras
1222,0.775,0.775,0.7689509455685926,0.7962205387205388,0.775,5,RF,True,movement_libras
1223,0.775,0.775,0.7689509455685926,0.7962205387205388,0.775,5,RF,False,movement_libras
1224,0.9076935088386533,0.8899351221857544,0.8915710660417725,0.893871562970846,0.8899351221857544,0,KNN,True,satimage
1225,0.9078487882217254,0.890172228317954,0.8917728780478424,0.8939974345909206,0.890172228317954,0,KNN,False,satimage
1226,0.9034971970477013,0.8841655952812139,0.8861180375794966,0.8887353188771214,0.8841655952812139,1,KNN,True,satimage
1227,0.9038079490675894,0.8846715268403597,0.88657365953045,0.889120033748912,0.8846715268403597,1,KNN,False,satimage
1228,0.9039619723013275,0.8851645945858788,0.8869765953202353,0.8896763761980133,0.8851645945858788,2,KNN,True,satimage
1229,0.9041173483112714,0.8854316886029728,0.8872116799704226,0.8898668529222995,0.8854316886029728,2,KNN,False,satimage
1230,0.9017867081621105,0.8811850363561143,0.8838436271205787,0.8874539494771825,0.8811850363561143,3,KNN,True,satimage
1231,0.9017866115352386,0.8813102810918231,0.8838723474871125,0.887339923081186,0.8813102810918231,3,KNN,False,satimage
1232,0.9066025914554017,0.8863935089982544,0.8888298363983281,0.892176133085581,0.8863935089982544,4,KNN,True,satimage
1233,0.9062918394355135,0.8861741970836152,0.8885714219287285,0.8919010862724501,0.8861741970836152,4,KNN,False,satimage
1234,0.9083137567290954,0.8891237132248958,0.8914957287358515,0.8946879994723126,0.8891237132248958,5,KNN,True,satimage
1235,0.9084691327390394,0.8895453648790367,0.8917555870775334,0.8947454602971112,0.8895453648790367,5,KNN,False,satimage
1236,0.8717961428098785,0.8373927334841103,0.8406941059406825,0.8457721158426219,0.8373927334841103,0,SVC,True,satimage
1237,0.8717961428098785,0.8373927334841103,0.8406941059406825,0.8457721158426219,0.8373927334841103,0,SVC,False,satimage
1238,0.8688428390984789,0.8335847741717489,0.8367122729270935,0.8417293884794717,0.8335847741717489,1,SVC,True,satimage
1239,0.8686873664616631,0.8333193813904326,0.8364428218606125,0.8414585073673756,0.8333193813904326,1,SVC,False,satimage
1240,0.8688418728297604,0.8323778604493874,0.8357009648018399,0.8412237533013022,0.8323778604493874,2,SVC,True,satimage
1241,0.8688418728297604,0.8323778604493874,0.8357009648018399,0.8412237533013022,0.8323778604493874,2,SVC,False,satimage
1242,0.86899753872032,0.8340257663549516,0.8374818141092687,0.8434042878670094,0.8340257663549516,3,SVC,True,satimage
1243,0.86899753872032,0.8340257663549516,0.8374818141092687,0.8434042878670094,0.8340257663549516,3,SVC,False,satimage
1244,0.8710180066108241,0.8333235177009976,0.8368456101604214,0.8434776192052841,0.8333235177009976,4,SVC,True,satimage
1245,0.870707254590936,0.8329775911423299,0.8365467265458942,0.8432093922214334,0.8329775911423299,4,SVC,False,satimage
1246,0.8700848809093129,0.8337239426499606,0.837108312067993,0.8430529246155742,0.8337239426499606,5,SVC,True,satimage
1247,0.8700847842824411,0.8337239426499606,0.8371313849563308,0.8430536432338381,0.8337239426499606,5,SVC,False,satimage
1248,0.8564114055267478,0.8091511998513023,0.8135128782186637,0.8245656433667342,0.8091511998513023,0,LR,True,satimage
1249,0.8564114055267478,0.8091511998513023,0.8135128782186637,0.8245656433667342,0.8091511998513023,0,LR,False,satimage
1250,0.8564104392580293,0.8101861713119344,0.8147204972866725,0.82543282393274,0.8101861713119344,1,LR,True,satimage
1251,0.8564104392580293,0.8101861713119344,0.8147204972866725,0.82543282393274,0.8101861713119344,1,LR,False,satimage
1252,0.8556336558351809,0.8075888324732402,0.8118638359376054,0.8235259045262349,0.8075888324732402,2,LR,True,satimage
1253,0.8554782798252368,0.8074803255287958,0.8117120211281692,0.8232974658176244,0.8074803255287958,2,LR,False,satimage
1254,0.8588966486708781,0.8144874315833918,0.8191608792097442,0.8302870701290054,0.8144874315833918,3,LR,True,satimage
1255,0.8588966486708781,0.8144874315833918,0.8191608792097442,0.8302870701290054,0.8144874315833918,3,LR,False,satimage
1256,0.8559432483326067,0.8088762301736369,0.8129353125744258,0.8239599557249689,0.8088762301736369,4,LR,True,satimage
1257,0.8559432483326067,0.808907919294309,0.8130334960317411,0.8240805483673151,0.808907919294309,4,LR,False,satimage
1258,0.8584311970291489,0.8126621496091997,0.8167905427884429,0.8274752817336785,0.8126621496091997,5,LR,True,satimage
1259,0.8584311970291489,0.8126621496091997,0.8167905427884429,0.8274752817336785,0.8126621496091997,5,LR,False,satimage
1260,0.7965818823842256,0.786364072307031,0.7787712744860871,0.7812546194828452,0.786364072307031,0,NB,True,satimage
1261,0.7965818823842256,0.786364072307031,0.7787712744860871,0.7812546194828452,0.786364072307031,0,NB,False,satimage
1262,0.7954927042846673,0.7853514235159819,0.7777239704841501,0.780812477688616,0.7853514235159819,1,NB,True,satimage
1263,0.7954927042846673,0.7853514235159819,0.7777239704841501,0.780812477688616,0.7853514235159819,1,NB,False,satimage
1264,0.7961139184438282,0.786221572480379,0.7782924314879953,0.7810571358093368,0.786221572480379,2,NB,True,satimage
1265,0.7961139184438282,0.786221572480379,0.7782924314879953,0.7810571358093368,0.786221572480379,2,NB,False,satimage
1266,0.7959609581056805,0.7861617632051581,0.7783552057859099,0.7817021465472006,0.7861617632051581,3,NB,True,satimage
1267,0.7959609581056805,0.7861617632051581,0.7783552057859099,0.7817021465472006,0.7861617632051581,3,NB,False,satimage
1268,0.7967361954985792,0.7862010650328206,0.7786882184755453,0.7817896124068406,0.7862010650328206,4,NB,True,satimage
1269,0.7967361954985792,0.7862010650328206,0.7786882184755453,0.7817896124068406,0.7862010650328206,4,NB,False,satimage
1270,0.7965816891304818,0.7863451456557059,0.7786874981328126,0.7817977508886008,0.7863451456557059,5,NB,True,satimage
1271,0.7965816891304818,0.7863451456557059,0.7786874981328126,0.7817977508886008,0.7863451456557059,5,NB,False,satimage
1272,0.8556339457157964,0.8304674750374393,0.8303726177781157,0.8306713096253889,0.8304674750374393,0,DT,True,satimage
1273,0.8543907443825002,0.8291680226405553,0.829078939194338,0.8294289812814151,0.8291680226405553,0,DT,False,satimage
1274,0.8458437110593707,0.8196367623138084,0.8194414815597159,0.8201148273952825,0.8196367623138084,1,DT,True,satimage
1275,0.8472421917757391,0.8209413260529114,0.8206157330205476,0.8211086968209163,0.8209413260529114,1,DT,False,satimage
1276,0.852212291556512,0.8278269258996488,0.828539993666025,0.829874517872868,0.8278269258996488,2,DT,True,satimage
1277,0.8512801321237196,0.8269325748401609,0.827443450136789,0.8286263388226439,0.8269325748401609,2,DT,False,satimage
1278,0.8601415892878677,0.8355934745260226,0.8366423545011779,0.8383432886987383,0.8355934745260226,3,DT,True,satimage
1279,0.8599862132779236,0.8356659241656584,0.8365508546793016,0.8380764349601666,0.8356659241656584,3,DT,False,satimage
1280,0.853767790939646,0.8288958700700572,0.8299659766950777,0.8314302125410394,0.8288958700700572,4,DT,True,satimage
1281,0.8533017595366857,0.8290309331583328,0.82996377096222,0.8313229330883801,0.8290309331583328,4,DT,False,satimage
1282,0.8588955857752876,0.8359713535474828,0.8363325197816414,0.837103100750672,0.8359713535474828,5,DT,True,satimage
1283,0.8592065310489195,0.8357844048325054,0.8363997888739853,0.8374149081898382,0.8357844048325054,5,DT,False,satimage
1284,0.9142207506593818,0.8877302255601099,0.894720919935528,0.9063710314359773,0.8877302255601099,0,RF,True,satimage
1285,0.9142207506593818,0.8880437619454138,0.8949902047415068,0.9064831951541227,0.8880437619454138,0,RF,False,satimage
1286,0.9167055106691526,0.8916730367810763,0.898157870219857,0.909228359595367,0.8916730367810763,1,RF,True,satimage
1287,0.9162394792661923,0.891222066097669,0.8977673350922977,0.9090312269733246,0.891222066097669,1,RF,False,satimage
1288,0.9142184316144573,0.8899407046134715,0.8963627188938074,0.9062180800400933,0.8899407046134715,2,RF,True,satimage
1289,0.9148399356542334,0.8906130679802317,0.896844957859212,0.9062725190651656,0.8906130679802317,2,RF,False,satimage
1290,0.9132862721816648,0.8874489378483597,0.8933484760644594,0.9040217111637495,0.8874489378483597,3,RF,True,satimage
1291,0.9121985434851845,0.8865097274704512,0.8922323467827457,0.9025564574033471,0.8865097274704512,3,RF,False,satimage
1292,0.9151508809278652,0.8892893851709224,0.8955772813515991,0.9072055003775715,0.8892893851709224,4,RF,True,satimage
1293,0.9156170089576976,0.8902348485117334,0.8966353438232314,0.9081682018500336,0.8902348485117334,4,RF,False,satimage
1294,0.9149962779328961,0.8892154665677596,0.8955049125491119,0.9064047123266252,0.8892154665677596,5,RF,True,satimage
1295,0.9145304397836794,0.8884592385223323,0.8948229905280668,0.9060222782462987,0.8884592385223323,5,RF,False,satimage
1296,0.9321026282853566,0.9316778827658969,0.935446999616297,0.9298234729303545,0.9412885959175243,0,KNN,True,chess
1297,0.9308510638297873,0.930398023169637,0.9342738293009658,0.9280633623159171,0.9406905097931224,0,KNN,False,chess
1298,0.9327284105131414,0.9324374563342634,0.9357173198223172,0.9327712015105066,0.938877606049132,1,KNN,True,chess
1299,0.932415519399249,0.9321942020087609,0.9353257885165115,0.9337642778457834,0.9370804791573439,1,KNN,False,chess
1300,0.9355444305381727,0.9351287106499235,0.9386405554862055,0.9332756198199594,0.9442704209837871,2,KNN,True,chess
1301,0.9321026282853566,0.9316940238443943,0.9353501096415794,0.9302996141804143,0.9406732986816289,2,KNN,False,chess
1302,0.939299123904881,0.9388098037574693,0.9423409927470082,0.9352520314747221,0.9496675386963157,3,KNN,True,chess
1303,0.9358573216520651,0.9353475102839306,0.9391111478903954,0.9317631707433779,0.9466713710371416,3,KNN,False,chess
1304,0.9367959949937421,0.9364738149124227,0.9397527674321311,0.9359101191785721,0.9436780718965498,4,KNN,True,chess
1305,0.935857321652065,0.9355753931954943,0.9387991041425101,0.9358078376559507,0.9418795107454707,4,KNN,False,chess
1306,0.9361702127659575,0.9359933182716962,0.9390159694707996,0.9381036118017025,0.9400838181129737,5,KNN,True,chess
1307,0.9346057571964955,0.9344395874343765,0.9375259751764438,0.9369623171420933,0.9382852569618946,5,KNN,False,chess
1308,0.9683979974968712,0.9690480876037992,0.9692338741850184,0.9845084918223642,0.9544780443587713,0,SVC,True,chess
1309,0.9683979974968712,0.9690480876037992,0.9692338741850184,0.9845084918223642,0.9544780443587713,0,SVC,False,chess
1310,0.9680851063829787,0.9686061245381818,0.9690346609617754,0.9815933214700728,0.9568646518192144,1,SVC,True,chess
1311,0.968397997496871,0.9689058847300283,0.9693479884110252,0.9816068711159753,0.9574641722029076,1,SVC,False,chess
1312,0.9671464330413015,0.9676313200144018,0.9681498318198685,0.9799330788558176,0.9568646518192144,2,SVC,True,chess
1313,0.9671464330413015,0.9676313200144018,0.9681498318198685,0.9799330788558176,0.9568646518192144,2,SVC,False,chess
1314,0.9671464330413017,0.9677683612516881,0.9680566851558724,0.9827209328479523,0.9538699184193316,3,SVC,True,chess
1315,0.9668335419274093,0.967441136120798,0.9677639270665042,0.9821231692926524,0.9538699184193316,3,SVC,False,chess
1316,0.9677722152690864,0.968253585857185,0.9687772334427602,0.980445442729533,0.9574684749807809,4,SVC,True,chess
1317,0.9677722152690864,0.968253585857185,0.9687772334427602,0.980445442729533,0.9574684749807809,4,SVC,False,chess
1318,0.9662077596996244,0.9667567860731062,0.9672098831362589,0.9804195426146639,0.9544680045437334,5,SVC,True,chess
1319,0.9662077596996244,0.9667293211340627,0.9672285285070437,0.979860085645633,0.9550675249274264,5,SVC,False,chess
1320,0.9671464330413015,0.9673522430867616,0.9683108231601584,0.9739469589622217,0.9628698954711828,0,LR,True,chess
1321,0.9674593241551941,0.9676520032786081,0.9686173307936919,0.9739666592920616,0.9634694158548759,0,LR,False,chess
1322,0.9693366708385482,0.9694991818699299,0.9705109617067404,0.9752614110980672,0.9658531547967368,1,LR,True,chess
1323,0.9693366708385482,0.9694991818699299,0.9705109617067404,0.9752614110980672,0.9658531547967368,1,LR,False,chess
1324,0.9693366708385481,0.9693907478882299,0.97054038178556,0.9729549993394148,0.9682454992943444,2,LR,True,chess
1325,0.9693366708385481,0.9693907478882299,0.97054038178556,0.9729549993394148,0.9682454992943444,2,LR,False,chess
1326,0.9690237797246557,0.9692011393953058,0.9702018096619235,0.9752710262828255,0.9652536344130437,3,LR,True,chess
1327,0.9693366708385481,0.9695292233848072,0.9704931798594142,0.9758644628741256,0.9652536344130437,3,LR,False,chess
1328,0.9687108886107635,0.9688504601604971,0.9699047360772681,0.9740657429438524,0.965856023315319,4,LR,True,chess
1329,0.9687108886107635,0.9688504601604971,0.9699047360772681,0.9740657429438524,0.965856023315319,4,LR,False,chess
1330,0.9687108886107634,0.9689010872607109,0.969877421275898,0.9752054871185232,0.9646483769921861,5,LR,True,chess
1331,0.9687108886107634,0.9689010872607109,0.969877421275898,0.9752054871185232,0.9646483769921861,5,LR,False,chess
1332,0.6016896120150188,0.5833080502930914,0.7233359202405267,0.567555341986193,0.997005266600117,0,NB,True,chess
1333,0.6004380475594493,0.5819991497695313,0.7227036184921423,0.5667759471708901,0.997005266600117,0,NB,False,chess
1334,0.6054443053817271,0.5872477764719066,0.7252470177796904,0.5699392683947635,0.9970038323408259,1,NB,True,chess
1335,0.6038798498122653,0.5856116508174564,0.7244573480109993,0.5689631631598795,0.9970038323408259,1,NB,False,chess
1336,0.6104505632040049,0.5926018083719176,0.7273130087347655,0.5736178036214372,0.9940062304223607,2,NB,True,chess
1337,0.6091989987484355,0.5912929078483573,0.7266746022076791,0.5728252976979632,0.9940062304223607,2,NB,False,chess
1338,0.6041927409261577,0.585972786569383,0.7245405196933425,0.5693052088679116,0.9964086147350062,3,NB,True,chess
1339,0.6032540675844806,0.5849902523181015,0.7240626117684885,0.5687115064616558,0.9964086147350062,3,NB,False,chess
1340,0.6032540675844806,0.5849561999680994,0.7241507818977299,0.568586349409915,0.997005266600117,4,NB,True,chess
1341,0.6029411764705882,0.5846281159785981,0.7239903106058896,0.5683860103746246,0.997005266600117,4,NB,False,chess
1342,0.6107634543178974,0.5928447792394886,0.7278491420527606,0.573651101215246,0.9958062258327309,5,NB,True,chess
1343,0.610450563204005,0.5925175541085986,0.7276817874174002,0.5734372330775789,0.9958062258327309,5,NB,False,chess
1344,0.9946808510638298,0.9946314370081448,0.9949108787346944,0.9940290621848533,0.9958090943513132,0,DT,True,chess
1345,0.9946808510638298,0.9946314370081448,0.9949108787346944,0.9940290621848533,0.9958090943513132,0,DT,False,chess
1346,0.9943679599499374,0.9942710183858638,0.9946250055060497,0.992871227826945,0.996405746216424,1,DT,True,chess
1347,0.9943679599499374,0.9942710183858638,0.9946250055060497,0.992871227826945,0.996405746216424,1,DT,False,chess
1348,0.9946808510638298,0.994574931141801,0.9949187492788203,0.9928527255421017,0.9970067008594081,2,DT,True,chess
1349,0.9946808510638298,0.994574931141801,0.9949187492788203,0.9928527255421017,0.9970067008594081,2,DT,False,chess
1350,0.9918648310387984,0.9918235937963863,0.9922140797537888,0.991640741715902,0.9928129266921392,3,DT,True,chess
1351,0.9918648310387984,0.9918235937963863,0.9922140797537888,0.991640741715902,0.9928129266921392,3,DT,False,chess
1352,0.9924906132665832,0.992476760012658,0.9928071758640199,0.9928085275745906,0.9928172294700125,4,DT,True,chess
1353,0.9924906132665832,0.992476760012658,0.9928071758640199,0.9928085275745906,0.9928172294700125,4,DT,False,chess
1354,0.9912390488110139,0.9910263737449726,0.9916438824333561,0.9875252282889911,0.9958047915734398,5,DT,True,chess
1355,0.9912390488110139,0.9910263737449726,0.9916438824333561,0.9875252282889911,0.9958047915734398,5,DT,False,chess
1356,0.9890488110137672,0.9888734144667083,0.9895531031663203,0.9863165324066463,0.9928129266921392,0,RF,True,chess
1357,0.9890488110137672,0.9888734144667083,0.9895531031663203,0.9863165324066463,0.9928129266921392,0,RF,False,chess
1358,0.9909261576971214,0.9908630793897324,0.9913314877165416,0.9904984876078835,0.9922076692712815,1,RF,True,chess
1359,0.9909261576971214,0.9908630793897324,0.9913314877165416,0.9904984876078835,0.9922076692712815,1,RF,False,chess
1360,0.9909261576971213,0.9907569470107518,0.9913472310914911,0.9881422036248906,0.9946114878432183,2,RF,True,chess
1361,0.9909261576971213,0.9907569470107518,0.9913472310914911,0.9881422036248906,0.9946114878432183,2,RF,False,chess
1362,0.9890488110137672,0.9889056073705222,0.9895365336025055,0.9869135344804896,0.9922177090863195,3,RF,True,chess
1363,0.9890488110137672,0.9889056073705222,0.9895365336025055,0.9869135344804896,0.9922177090863195,3,RF,False,chess
1364,0.9890488110137672,0.9889316380502747,0.9895380284521164,0.9874964251763706,0.9916153201840442,4,RF,True,chess
1365,0.9890488110137672,0.9889316380502747,0.9895380284521164,0.9874964251763706,0.9916153201840442,4,RF,False,chess
1366,0.9893617021276595,0.9892574289218736,0.9898318119125231,0.988058261296548,0.9916124516654619,5,RF,True,chess
1367,0.9893617021276595,0.9892574289218736,0.9898318119125231,0.988058261296548,0.9916124516654619,5,RF,False,chess
1368,0.935857321652065,0.9356609399891387,0.9386821613243133,0.9372851743156981,0.9400838181129737,0,KNN,True,kr_vs_kp
1369,0.9330413016270338,0.9328530967773803,0.9359857845887892,0.9348957622228898,0.9370876504537996,0,KNN,False,kr_vs_kp
1370,0.9349186483103881,0.9346598298124918,0.937801396281152,0.9352393629843717,0.9406976810895781,1,KNN,True,kr_vs_kp
1371,0.932415519399249,0.9321792117316234,0.9353790542023108,0.9333489692068413,0.937701513430404,1,KNN,False,kr_vs_kp
1372,0.9346057571964956,0.9342951084123374,0.9376523335742588,0.9341394436796084,0.9412857273989421,2,KNN,True,kr_vs_kp
1373,0.9327284105131415,0.9323866875050841,0.935904622632019,0.9318410634117974,0.940086686631556,2,KNN,False,kr_vs_kp
1374,0.9380475594493117,0.9377114942656157,0.9409681685201334,0.9366425698505327,0.9454852386033756,3,KNN,True,kr_vs_kp
1375,0.9380475594493116,0.9376825950672811,0.9410159390038568,0.9361219788699606,0.9460818904684865,3,KNN,False,kr_vs_kp
1376,0.9386733416770964,0.9383835198651842,0.9415076003291633,0.9382691913171206,0.9448728098860624,4,KNN,True,kr_vs_kp
1377,0.9355444305381728,0.9352217037131377,0.9385650165153555,0.9347835258995251,0.9424775968698724,4,KNN,False,kr_vs_kp
1378,0.9411764705882353,0.9408040549162981,0.9439924308647707,0.9390411748492143,0.9490680183126226,5,KNN,True,kr_vs_kp
1379,0.937421777221527,0.9369854953845691,0.9404798182601262,0.9344553089250369,0.9466699367778504,5,KNN,False,kr_vs_kp
1380,0.9677722152690864,0.968314961417265,0.9686447289607574,0.98162601724472,0.9562737369912683,0,SVC,True,kr_vs_kp
1381,0.9677722152690864,0.968314961417265,0.9686447289607574,0.98162601724472,0.9562737369912683,0,SVC,False,kr_vs_kp
1382,0.967459324155194,0.9680013007890385,0.9684269307749115,0.9816297131111102,0.9556584397553729,1,SVC,True,kr_vs_kp
1383,0.9668335419274092,0.9673451328100358,0.9678489750417201,0.9804682326569194,0.9556584397553729,1,SVC,False,kr_vs_kp
