,ds,alg,task,test_accuracy,test_balanced_accuracy,test_f1,test_precision,test_recall
3468,dna,LR,normalization,0.0,0.0,0.0,0.0,0.0
3469,dna,LR,normalization,0.0,0.0,0.0,0.0,0.0
3470,dna,LR,normalization,-0.000313676286072595,-0.0004363001745202322,-0.00032367618103479323,-0.00023686340475348455,-0.0004363001745202322
3471,dna,LR,normalization,0.0,0.0,0.0,0.0,0.0
3472,dna,LR,normalization,-3.940656859713343e-07,-4.873807379901507e-07,-3.9134347984415285e-09,3.9414809078763824e-05,-4.873807379901507e-07
3473,dna,LR,normalization,0.0,0.0,0.0,0.0,0.0
3474,dna,NB,normalization,0.0,0.0,0.0,0.0,0.0
3475,dna,NB,normalization,0.0,0.0,0.0,0.0,0.0
3476,dna,NB,normalization,-0.0006277466378316054,-0.0008726003490399092,-0.0008474299398655294,-0.0006895530862479626,-0.0008726003490399092
3477,dna,NB,normalization,0.0,0.0,0.0,0.0,0.0
3478,dna,NB,normalization,-0.0003136762860730391,-0.0004340277777777901,-0.000418790264282487,-0.0002923567975832153,-0.0004340277777777901
3479,dna,NB,normalization,0.0,0.0,0.0,0.0,0.0
3480,dna,DT,normalization,0.0,0.0,0.0,0.0,0.0
3481,dna,DT,normalization,0.0,0.0,0.0,0.0,0.0
3482,dna,DT,normalization,0.0,0.0,0.0,0.0,0.0
3483,dna,DT,normalization,0.0,0.0,0.0,0.0,0.0
3484,dna,DT,normalization,0.0,0.0,0.0,0.0,0.0
3485,dna,DT,normalization,0.0,0.0,0.0,0.0,0.0
3486,dna,RF,normalization,0.0,0.0,0.0,0.0,0.0
3487,dna,RF,normalization,0.0,0.0,0.0,0.0,0.0
3488,dna,RF,normalization,0.0,0.0,0.0,0.0,0.0
3489,dna,RF,normalization,0.0,0.0,0.0,0.0,0.0
3490,dna,RF,normalization,0.0,0.0,0.0,0.0,0.0
3491,dna,RF,normalization,0.0,0.0,0.0,0.0,0.0
3492,phoneme,KNN,normalization,-0.0007401924500369805,-0.0007084639240373392,-0.0011471208421516277,-0.0017501011703197067,-0.0006313131313131493
3493,phoneme,KNN,normalization,0.0,-0.00018303910258909983,-0.00015128662862951003,0.0004012878272521281,-0.0006281327125157166
3494,phoneme,KNN,normalization,-0.00037009622501849027,-0.0004458887146259194,-0.0006512063236087107,-0.0006587177308743364,-0.0006297229219144329
3495,phoneme,KNN,normalization,0.00018504811250918962,0.00031486146095727197,0.00042144870831939407,0.00018036957517786334,0.0006297229219142109
3496,phoneme,KNN,normalization,0.0,-1.4530080860719607e-06,-5.902106546096242e-05,-5.2049283149280257e-05,-3.1804187974326936e-06
3497,phoneme,KNN,normalization,0.0005551443375279019,0.0005777110729940915,0.0009186781292047641,0.0012457546258377583,0.0006313131313130382
3498,phoneme,SVC,normalization,0.00018504811250941167,0.00013089005235600304,0.00019966211027488967,0.0004284772577455298,0.0
3499,phoneme,SVC,normalization,-0.00018504811250918962,-0.00013102725366875845,-0.00019454605919522194,-0.0004083427566277109,0.0
3500,phoneme,SVC,normalization,0.0,0.0,0.0,0.0,0.0
3501,phoneme,SVC,normalization,0.0,0.0,0.0,0.0,0.0
3502,phoneme,SVC,normalization,0.0,0.0,0.0,0.0,0.0
3503,phoneme,SVC,normalization,0.00018504811250918962,0.00031565656565657463,0.00047250811721133434,0.00025295398809821457,0.0006313131313131493
3504,phoneme,LR,normalization,0.0,0.0,0.0,0.0,0.0
3505,phoneme,LR,normalization,0.0,0.0,0.0,0.0,0.0
3506,phoneme,LR,normalization,-0.00018504811250918962,-0.00031486146095727197,-0.0005254375335227435,-0.0003379208650774457,-0.0006297229219143774
3507,phoneme,LR,normalization,0.0,0.0,0.0,0.0,0.0
3508,phoneme,LR,normalization,0.0,0.0,0.0,0.0,0.0
3509,phoneme,LR,normalization,0.0,0.0,0.0,0.0,0.0
3510,phoneme,NB,normalization,0.0,0.0,0.0,0.0,0.0
3511,phoneme,NB,normalization,0.0,0.0,0.0,0.0,0.0
3512,phoneme,NB,normalization,0.0,0.0,0.0,0.0,0.0
3513,phoneme,NB,normalization,0.0,0.0,0.0,0.0,0.0
3514,phoneme,NB,normalization,0.0,0.0,0.0,0.0,0.0
3515,phoneme,NB,normalization,0.0,0.0,0.0,0.0,0.0
3516,phoneme,DT,normalization,0.0007401924500369805,0.0008925725339513635,0.0012554135905752384,0.0012584146599465829,0.0012610360532274711
3517,phoneme,DT,normalization,-0.00018504811250930064,-0.00013036935028210017,-0.00023629216823017885,-0.00048116795496355724,1.5902093988273691e-06
3518,phoneme,DT,normalization,-0.00018504811250918962,-0.00013009494765658935,-0.0002224660298351111,-0.00047910428763897617,1.5902093988273691e-06
3519,phoneme,DT,normalization,-0.0007401924500370916,-0.0007079432219634363,-0.00113812620394238,-0.0016498015134943644,-0.0006297229219144329
3520,phoneme,DT,normalization,0.0,0.0,0.0,0.0,0.0
3521,phoneme,DT,normalization,-0.00018504811250930064,-0.00013182235836817213,-0.0002486127557359552,-0.0005267152481107651,-1.5902093987163468e-06
3522,phoneme,RF,normalization,-0.00018504811250930064,-0.00013089005235600304,-0.0002686677783954039,-0.0005686274509804079,0.0
3523,phoneme,RF,normalization,0.0,-1.3720131286643067e-07,-2.0330705629456602e-05,-6.336754028413161e-05,0.0
3524,phoneme,RF,normalization,0.0003700962250186013,7.887820343577268e-05,0.00044784762751459706,0.0015568273476277428,-0.0006281327125156055
3525,phoneme,RF,normalization,0.0,0.0001839714086011579,0.0001131525463170524,-0.0004633564485232444,0.0006297229219144329
3526,phoneme,RF,normalization,-0.00018504811250918962,-0.00031579376696933004,-0.00037865447094032056,-5.811443341641187e-05,-0.0006313131313131493
3527,phoneme,RF,normalization,0.00018504811250918962,0.0003156565656564636,0.0003561572589122486,4.408270410738435e-05,0.0006313131313130382
3528,mfeat_pixel,KNN,normalization,0.0,0.0,9.954056630068209e-06,1.9207683073174664e-05,0.0
3529,mfeat_pixel,KNN,normalization,0.000500000000000056,0.000500000000000056,0.00048568680397442776,0.0004532659217533208,0.000500000000000056
3530,mfeat_pixel,KNN,normalization,0.0,0.0,0.0,0.0,0.0
3531,mfeat_pixel,KNN,normalization,0.0,0.0,0.0,0.0,0.0
3532,mfeat_pixel,KNN,normalization,0.0,0.0,-1.4091625742174152e-05,-6.324248777078711e-05,0.0
3533,mfeat_pixel,KNN,normalization,-0.0004999999999999449,-0.0004999999999999449,-0.0005117994675599702,-0.0004651192453366537,-0.0004999999999999449
3534,mfeat_pixel,SVC,normalization,0.0,0.0,0.0,0.0,0.0
3535,mfeat_pixel,SVC,normalization,0.0,0.0,0.0,0.0,0.0
3536,mfeat_pixel,SVC,normalization,0.0,0.0,0.0,0.0,0.0
3537,mfeat_pixel,SVC,normalization,0.0,0.0,0.0,0.0,0.0
3538,mfeat_pixel,SVC,normalization,0.0,0.0,0.0,0.0,0.0
3539,mfeat_pixel,SVC,normalization,0.0,0.0,0.0,0.0,0.0
3540,mfeat_pixel,LR,normalization,0.0,0.0,-8.240589607466653e-06,-8.359401413515766e-05,0.0
3541,mfeat_pixel,LR,normalization,-0.0004999999999999449,-0.0004999999999999449,-0.000500000000000056,-0.000500000000000056,-0.0004999999999999449
3542,mfeat_pixel,LR,normalization,0.0,0.0,2.3323879079772958e-05,9.091686989282088e-05,0.0
3543,mfeat_pixel,LR,normalization,0.0,0.0,0.0,0.0,0.0
3544,mfeat_pixel,LR,normalization,-0.000500000000000056,-0.000500000000000056,-0.0004961470336708462,-0.00044388717025256597,-0.000500000000000056
3545,mfeat_pixel,LR,normalization,0.000500000000000056,0.000500000000000056,0.0005157138162795727,0.0005122799119647858,0.000500000000000056
3546,mfeat_pixel,NB,normalization,-0.000500000000000056,-0.000500000000000056,-0.0004654187742283433,-0.0004490302006951996,-0.000500000000000056
3547,mfeat_pixel,NB,normalization,0.0,0.0,0.0,0.0,0.0
3548,mfeat_pixel,NB,normalization,0.0,0.0,0.0,0.0,0.0
3549,mfeat_pixel,NB,normalization,0.0,0.0,0.0,0.0,0.0
3550,mfeat_pixel,NB,normalization,0.0,0.0,0.0,0.0,0.0
3551,mfeat_pixel,NB,normalization,0.0,0.0,0.0,0.0,0.0
3552,mfeat_pixel,DT,normalization,0.0004999999999999449,0.0004999999999998339,0.0004291711482338201,0.00037182385782497107,0.0004999999999998339
3553,mfeat_pixel,DT,normalization,0.0010000000000000009,0.0009999999999998899,0.0010817746541621487,0.001119418402510064,0.0009999999999998899
3554,mfeat_pixel,DT,normalization,-0.0010000000000000009,-0.0010000000000000009,-0.0010873469601313523,-0.0009158500850188211,-0.0010000000000000009
3555,mfeat_pixel,DT,normalization,0.0010000000000000009,0.0010000000000000009,0.0009383532097315683,0.0009814070952945952,0.0010000000000000009
3556,mfeat_pixel,DT,normalization,-0.0015000000000000568,-0.0015000000000000568,-0.0014869751790865804,-0.0012803752975487637,-0.0015000000000000568
3557,mfeat_pixel,DT,normalization,0.0024999999999999467,0.0025000000000000577,0.0024748322080915264,0.0023285300197771752,0.0025000000000000577
3558,mfeat_pixel,RF,normalization,0.0,0.0,-9.268402568207712e-06,-6.48976571759885e-05,0.0
3559,mfeat_pixel,RF,normalization,-0.0004999999999999449,-0.000500000000000167,-0.0004912075240661729,-0.0004605624495329641,-0.000500000000000167
3560,mfeat_pixel,RF,normalization,0.0,0.0,1.9307693074122056e-05,7.732323698683707e-05,0.0
3561,mfeat_pixel,RF,normalization,0.0014999999999999458,0.0014999999999999458,0.0014769820174140857,0.0013523782598026113,0.0014999999999999458
3562,mfeat_pixel,RF,normalization,-0.000500000000000056,-0.000500000000000056,-0.0004997027914074303,-0.0005188767814818807,-0.000500000000000056
3563,mfeat_pixel,RF,normalization,-0.0010000000000000009,-0.0010000000000000009,-0.0010140869340160563,-0.0010885481137493658,-0.0010000000000000009
3564,banana,KNN,normalization,-0.00018867924528298552,-0.00021043771043771642,-0.00024246986183984465,-5.092702385511849e-05,-0.00042087542087543284
3565,banana,KNN,normalization,0.0,0.0,0.0,0.0,0.0
3566,banana,KNN,normalization,0.00037735849056597104,0.00042087542087554386,0.00047973983687088495,0.00011385138284725205,0.0008417508417508657
3567,banana,KNN,normalization,0.0,0.0,0.0,0.0,0.0
3568,banana,KNN,normalization,0.0,0.0,0.0,0.0,0.0
3569,banana,KNN,normalization,-0.00018867924528309654,-0.00017099863201097687,-0.00018513468907421782,-0.00037501962311980996,0.0
3570,banana,SVC,normalization,0.0,0.0,0.0,0.0,0.0
3571,banana,SVC,normalization,0.0,0.0,0.0,0.0,0.0
3572,banana,SVC,normalization,0.0,0.0,0.0,0.0,0.0
3573,banana,SVC,normalization,0.0,0.0,0.0,0.0,0.0
3574,banana,SVC,normalization,0.0,0.0,0.0,0.0,0.0
3575,banana,SVC,normalization,0.0,0.0,0.0,0.0,0.0
3576,banana,LR,normalization,0.00018867924528298552,0.00021043771043771642,0.0006618288608456757,0.0008361204013378476,0.0004208754208753773
3577,banana,LR,normalization,-0.00018867924528309654,-0.00017099863201097687,-6.976034415098753e-05,-0.00043274432023077125,0.0
3578,banana,LR,normalization,-0.00018867924528298552,-0.00017099863201097687,-6.063974935568983e-05,-0.0005778120184899427,0.0
3579,banana,LR,normalization,0.0,0.0,0.0,0.0,0.0
3580,banana,LR,normalization,0.0,0.0,0.0,0.0,0.0
3581,banana,LR,normalization,0.0,0.0,0.0,0.0,0.0
3582,banana,NB,normalization,0.0,0.0,0.0,0.0,0.0
3583,banana,NB,normalization,0.0,0.0,0.0,0.0,0.0
3584,banana,NB,normalization,0.0,0.0,0.0,0.0,0.0
3585,banana,NB,normalization,0.0,0.0,0.0,0.0,0.0
3586,banana,NB,normalization,0.0,0.0,0.0,0.0,0.0
3587,banana,NB,normalization,0.0,0.0,0.0,0.0,0.0
3588,banana,DT,normalization,0.00018867924528298552,0.0001709986320110879,0.0001768246193217804,0.0003203209823420261,0.0
3589,banana,DT,normalization,0.0,-3.943907842673955e-05,-4.991761551598195e-05,0.000332301514032074,-0.00042087542087543284
3590,banana,DT,normalization,-0.00037735849056597104,-0.00030255818559510317,-0.0002971742228858876,-0.001038788363735943,0.00042087542087543284
3591,banana,DT,normalization,0.0007547169811319421,0.0006051163711900953,0.0005890725671440222,0.001969045327548047,-0.0008417508417508657
3592,banana,DT,normalization,-0.0022641509433961593,-0.0022097398978384586,-0.0024183126181842596,-0.0031442475351537436,-0.0016835016835016203
3593,banana,DT,normalization,-0.00037735849056597104,-0.0001842409503147735,-0.0001171222790014026,-0.0018415884080694722,0.0016835016835017313
3594,banana,RF,normalization,0.0005660377358489566,0.0005918740528862987,0.0006628971094044811,0.0004915294016699656,0.0008417508417508657
3595,banana,RF,normalization,0.0007547169811320531,0.0006839945280437965,0.0007607606206448958,0.0015684918762880473,0.0
3596,banana,RF,normalization,0.0011320754716980241,0.0011837481057728194,0.0013271305694941837,0.0009642043722124516,0.0016835016835016203
3597,banana,RF,normalization,0.0,0.0,2.0550201362823373e-06,2.8594496465084163e-06,1.1102230246251565e-16
3598,banana,RF,normalization,-0.0007547169811320531,-0.0008417508417507547,-0.00094415872837883,-0.00017776309760331177,-0.0016835016835017313
3599,banana,RF,normalization,-0.0005660377358490676,-0.0005918740528862987,-0.0006655029665656453,-0.000497086605701802,-0.0008417508417508657
3600,mfeat_factors,KNN,normalization,0.0,0.0,0.0,0.0,0.0
3601,mfeat_factors,KNN,normalization,0.0010000000000000009,0.0009999999999997788,0.0010149259378358089,0.0010279306075947625,0.0009999999999997788
3602,mfeat_factors,KNN,normalization,0.0004999999999999449,0.0004999999999999449,0.0004953025914837816,0.0004705882352940005,0.0004999999999999449
3603,mfeat_factors,KNN,normalization,0.0,0.0,-7.745057266417277e-06,-7.912457912484516e-05,0.0
3604,mfeat_factors,KNN,normalization,0.0,0.0,0.0,0.0,0.0
3605,mfeat_factors,KNN,normalization,-0.0004999999999999449,-0.0004999999999999449,-0.0004967747670198142,-0.00042902942099276586,-0.0004999999999999449
3606,mfeat_factors,SVC,normalization,0.0,0.0,0.0,0.0,0.0
3607,mfeat_factors,SVC,normalization,0.0004999999999999449,0.0004999999999999449,0.0005050505050504528,0.0005102040816326037,0.0004999999999999449
3608,mfeat_factors,SVC,normalization,-0.0004999999999999449,-0.0004999999999999449,-0.0004997498549376145,-0.0005290577769569982,-0.0004999999999999449
3609,mfeat_factors,SVC,normalization,0.0,0.0,0.0,0.0,0.0
3610,mfeat_factors,SVC,normalization,0.0,0.0,0.0,0.0,0.0
3611,mfeat_factors,SVC,normalization,0.0,0.0,0.0,0.0,0.0
3612,mfeat_factors,LR,normalization,0.0004999999999999449,0.0004999999999999449,0.0004903431519621693,0.00046191553544483455,0.0004999999999999449
3613,mfeat_factors,LR,normalization,-0.000500000000000056,-0.0004999999999998339,-0.0004950495049506065,-0.0004901960784312598,-0.0004999999999998339
3614,mfeat_factors,LR,normalization,-0.0004999999999999449,-0.0004999999999999449,-0.0004962155274221836,-0.0004473867639299689,-0.0004999999999999449
3615,mfeat_factors,LR,normalization,0.0,0.0,0.0,0.0,0.0
3616,mfeat_factors,LR,normalization,0.0,0.0,0.0,0.0,0.0
3617,mfeat_factors,LR,normalization,0.0,0.0,0.0,0.0,0.0
3618,mfeat_factors,NB,normalization,0.0,0.0,0.0,0.0,0.0
3619,mfeat_factors,NB,normalization,0.0,0.0,0.0,0.0,0.0
3620,mfeat_factors,NB,normalization,0.0,0.0,0.0,0.0,0.0
3621,mfeat_factors,NB,normalization,0.0,0.0,0.0,0.0,0.0
3622,mfeat_factors,NB,normalization,0.0,0.0,0.0,0.0,0.0
3623,mfeat_factors,NB,normalization,0.0,0.0,0.0,0.0,0.0
3624,mfeat_factors,DT,normalization,-0.0004999999999999449,-0.0004999999999999449,-0.0005669031293416005,-0.0006131379194201925,-0.0004999999999999449
3625,mfeat_factors,DT,normalization,0.0010000000000000009,0.0009999999999998899,0.0009311444790355283,0.0004903269473699456,0.0009999999999998899
3626,mfeat_factors,DT,normalization,0.0004999999999999449,0.000500000000000167,0.00046543065836146535,0.0003169460245250333,0.000500000000000167
3627,mfeat_factors,DT,normalization,-0.0004999999999999449,-0.0004999999999999449,-0.0005110598877655637,-0.0004612662824912128,-0.0004999999999999449
3628,mfeat_factors,DT,normalization,-0.0014999999999999458,-0.0014999999999998348,-0.001507225078070773,-0.0014650129534226064,-0.0014999999999998348
3629,mfeat_factors,DT,normalization,0.0,0.0,-6.75349635750333e-05,-0.00013981532719553602,0.0
3630,mfeat_factors,RF,normalization,0.0004999999999999449,0.0004999999999999449,0.0005053005300529323,0.0005012004801920877,0.0004999999999999449
3631,mfeat_factors,RF,normalization,0.0010000000000000009,0.0010000000000000009,0.00100886128649047,0.0010309709936807687,0.0010000000000000009
3632,mfeat_factors,RF,normalization,0.0015000000000000568,0.0015000000000000568,0.0014869137666375654,0.001401998639393609,0.0015000000000000568
3633,mfeat_factors,RF,normalization,0.0,0.0,-4.581224504940362e-05,7.684080333181242e-05,0.0
3634,mfeat_factors,RF,normalization,0.0,0.0,-8.121700989516256e-06,-9.582699692001206e-05,0.0
3635,mfeat_factors,RF,normalization,-0.0014999999999999458,-0.0014999999999999458,-0.0014822994134335854,-0.001459414535044834,-0.0014999999999999458
3636,spambase,KNN,normalization,-0.00021795791938961084,-0.00027715377658499296,-0.0002571525625599813,-1.5282384814963024e-05,-0.0005543075531697639
3637,spambase,KNN,normalization,-0.0010863899066975158,-0.0014738579368994698,-0.0016885570563175412,0.0004045350000799752,-0.0033063959311879776
3638,spambase,KNN,normalization,3.777433613683101e-07,-9.538257441155107e-05,-7.130601862992414e-05,0.0004364684732348634,-0.0005494452062121402
3639,spambase,KNN,normalization,0.00021644694594524783,-0.00011106224812851284,3.55973092240891e-05,0.0017606676931420928,-0.0016568447258122898
3640,spambase,KNN,normalization,0.0010869565217391797,0.000896092350102351,0.0012502985861785332,0.0026154688149681027,-1.2155867396002051e-06
3641,spambase,KNN,normalization,0.001304158954406276,0.001076040172166448,0.0014991342289133458,0.003099263259871199,0.0
3642,spambase,SVC,normalization,-0.00021758017602835356,-0.00027593818984539276,-0.0003176230622949916,-5.38611932008326e-05,-0.0005518763796908965
3643,spambase,SVC,normalization,0.0004345937370148212,0.0005512685863211519,0.0006107542972495494,8.562234823683568e-05,0.001102537172642526
3644,spambase,SVC,normalization,0.0,0.0,0.0,0.0,0.0
3645,spambase,SVC,normalization,0.0,-0.00019258852893244693,-0.00010070443467313783,0.0009430321730780067,-0.001102537172642526
3646,spambase,SVC,normalization,0.0004349714803761895,0.0004552782185398563,0.0005527206131927809,0.0005739894277436708,0.0005518763796910076
3647,spambase,SVC,normalization,0.0,9.659816115092923e-05,5.817923568374184e-05,-0.0004627783514338235,0.0005518763796910076
3648,spambase,LR,normalization,-0.00043440486533474765,-0.0005506607929516294,-0.0006278915901412052,-0.00010536122274662496,-0.0011013215859030367
3649,spambase,LR,normalization,0.0008695652173911217,0.0008145660692984169,0.001060548277985962,0.0016128342956849284,0.0005530919664302747
3650,spambase,LR,normalization,0.00021701356098657865,0.00027472260310623664,0.00028130400479697837,6.699848271962683e-05,0.0005494452062121402
3651,spambase,LR,normalization,-1.888716807396662e-07,0.0,3.3300111446088465e-06,-3.004827757202566e-05,0.0
3652,spambase,LR,normalization,0.0002172024326672073,0.00027593818984539276,0.00032211405371040946,7.881007994958722e-05,0.0005518763796910076
3653,spambase,LR,normalization,0.00021739130434783593,8.33496609128348e-05,0.0001923074780616485,0.001005982159772767,-0.0005506607929515184
3654,spambase,NB,normalization,0.0,0.0,0.0,0.0,0.0
3655,spambase,NB,normalization,0.0,0.0,0.0,0.0,0.0
3656,spambase,NB,normalization,0.0,0.0,0.0,0.0,0.0
3657,spambase,NB,normalization,0.0,0.0,0.0,0.0,0.0
3658,spambase,NB,normalization,0.0,0.0,0.0,0.0,0.0
3659,spambase,NB,normalization,0.0,0.0,0.0,0.0,0.0
3660,spambase,DT,normalization,0.0004344048653344146,0.00035868005738881603,0.0004839655835935375,0.0009230503899415599,0.0
3661,spambase,DT,normalization,0.00021720243266709627,0.00017873223532482996,0.0002469231087650625,0.0004582687503272842,-1.2155867393781605e-06
3662,spambase,DT,normalization,0.0,-9.659816115115127e-05,-6.660323221285847e-05,0.0003852204579753993,-0.0005518763796910076
3663,spambase,DT,normalization,-0.0006517961696823615,-0.0006346182472344308,-0.0007767281514188262,-0.0009606728886506488,-0.0005518763796910076
3664,spambase,DT,normalization,0.0,2.220446049250313e-16,-1.059935003988599e-06,-1.449706735401346e-05,0.0
3665,spambase,DT,normalization,-0.00021739130434783593,-0.00017994782206420812,-0.0002529182476032066,-0.0005213695494179493,-1.2155867393781605e-06
3666,spambase,RF,normalization,-1.888716804065993e-07,9.599036778140668e-05,3.732529029765175e-05,-0.0004995463707186953,0.0005506607929516294
3667,spambase,RF,normalization,0.00021739130434783593,0.0002759381898456148,0.0002987862749134207,2.9768067922764097e-05,0.0005518763796911186
3668,spambase,RF,normalization,-0.0002173913043476139,-0.00027593818984539276,-0.0002972179376148354,-1.4838396374061702e-05,-0.0005518763796907855
3669,spambase,RF,normalization,-1.888716806286439e-07,0.0,-2.4111205511045952e-06,-6.282926597656058e-06,0.0
3670,spambase,RF,normalization,0.0002172024326672073,0.0002753303964757592,0.00029760778824461376,2.361807990280962e-05,0.0005506607929516294
3671,spambase,RF,normalization,0.0,0.0,0.0,0.0,0.0
3672,Hill_Valley_with_noise,KNN,normalization,0.0,-5.446148483856383e-06,8.80985279616553e-06,5.3795358297858975e-05,0.0
3673,Hill_Valley_with_noise,KNN,normalization,0.0,0.0,0.0,0.0,0.0
3674,Hill_Valley_with_noise,KNN,normalization,0.0008250825082507518,0.0008278145695365113,-0.00024820991892737787,0.0008671117430300024,-0.00164473684210531
3675,Hill_Valley_with_noise,KNN,normalization,-0.0016501650165016146,-0.0016501829905890553,-0.0023599206261909478,-0.0015128038526031062,-0.0033003659811781105
3676,Hill_Valley_with_noise,KNN,normalization,0.0,0.0,0.0,0.0,0.0
3677,Hill_Valley_with_noise,KNN,normalization,-0.0024752475247524774,-0.0024888898570930573,-0.0027205505868127533,-0.0022623916507148456,-0.0033003659811781105
3678,Hill_Valley_with_noise,SVC,normalization,-0.0008250825082508628,-0.0008278145695364003,-0.0016626820256466224,-0.00012400793650801933,-0.0016556291390728006
3679,Hill_Valley_with_noise,SVC,normalization,0.0024752475247524774,0.0024616591146739975,0.005343691888789692,-0.00023674242424243097,0.004923318229348189
3680,Hill_Valley_with_noise,SVC,normalization,-0.004125412541254092,-0.0041390728476820016,-0.011126692735170307,-0.003024813350900213,-0.008278145695364225
3681,Hill_Valley_with_noise,SVC,normalization,0.0033003300330033403,0.0033003659811779995,0.005087970132350461,0.01422703254599822,0.0033003659811781105
3682,Hill_Valley_with_noise,SVC,normalization,-0.0016501650165016146,-0.0016556291390728006,-0.004619146816411512,-0.0010416666666663854,-0.0033112582781456013
3683,Hill_Valley_with_noise,SVC,normalization,0.0008250825082507518,0.0008278145695364003,0.00035692116697699783,0.007605820105820005,0.0
3684,Hill_Valley_with_noise,LR,normalization,0.0,0.0,0.0,0.0,0.0
3685,Hill_Valley_with_noise,LR,normalization,0.0008250825082508628,0.000822368421052655,0.0013116834127773203,3.121098626701624e-05,0.00164473684210531
3686,Hill_Valley_with_noise,LR,normalization,0.0008250825082508628,0.0008278145695365113,0.0006658774785439636,0.0036713286713287996,0.0
3687,Hill_Valley_with_noise,LR,normalization,0.0008250825082507518,0.0008278145695364003,0.0016719815749846045,0.0,0.0016556291390729116
3688,Hill_Valley_with_noise,LR,normalization,-0.0008250825082508628,-0.0008278145695364003,-0.0017883686361946927,-0.00023496240601517115,-0.0016556291390729116
3689,Hill_Valley_with_noise,LR,normalization,0.0,0.0,0.0,0.0,0.0
3690,Hill_Valley_with_noise,NB,normalization,0.0,0.0,0.0,0.0,0.0
3691,Hill_Valley_with_noise,NB,normalization,0.0,0.0,0.0,0.0,0.0
3692,Hill_Valley_with_noise,NB,normalization,0.0,0.0,0.0,0.0,0.0
3693,Hill_Valley_with_noise,NB,normalization,0.0,0.0,0.0,0.0,0.0
3694,Hill_Valley_with_noise,NB,normalization,0.0,0.0,0.0,0.0,0.0
3695,Hill_Valley_with_noise,NB,normalization,0.0,0.0,0.0,0.0,0.0
3696,Hill_Valley_with_noise,DT,normalization,-0.0008250825082508628,-0.0008278145695364003,-0.0004349987571463654,-0.0009093056211619821,0.0
3697,Hill_Valley_with_noise,DT,normalization,0.0,0.0,0.0,0.0,0.0
3698,Hill_Valley_with_noise,DT,normalization,-0.0024752475247524774,-0.0024779975601256776,-0.0036398541700630727,-0.002363256355062515,-0.004955995120250911
3699,Hill_Valley_with_noise,DT,normalization,0.0016501650165017256,0.0016501829905890553,0.0016666666666667052,0.001677852348993314,0.0016556291390728006
3700,Hill_Valley_with_noise,DT,normalization,-0.0008250825082508628,-0.0008278145695364003,-0.0011480253963183085,-0.0007210660825117676,-0.0016556291390728006
3701,Hill_Valley_with_noise,DT,normalization,0.0,0.0,0.0,0.0,0.0
3702,Hill_Valley_with_noise,RF,normalization,0.0008250825082508628,0.0008169222725687986,0.0010604117603182361,0.0006654377587004268,0.00164473684210531
3703,Hill_Valley_with_noise,RF,normalization,-0.0016501650165015036,-0.0016447368421051989,-0.0022724057309266854,-0.0012968028731459302,-0.003289473684210509
3704,Hill_Valley_with_noise,RF,normalization,0.0008250825082508628,0.000822368421052655,0.001173907525699014,0.0007237386269643986,0.00164473684210531
3705,Hill_Valley_with_noise,RF,normalization,0.0024752475247525885,0.002483443708609201,0.0029858496355918973,0.0025057788248046275,0.0033112582781457123
3706,Hill_Valley_with_noise,RF,normalization,0.0016501650165016146,0.0016556291390728006,0.001626764283457094,0.0015274283144062206,0.0016556291390728006
3707,Hill_Valley_with_noise,RF,normalization,0.0008250825082508628,0.0008169222725687986,-0.00022893772893772812,0.0010036358127556433,-0.0016556291390729116
3708,Hill_Valley_without_noise,KNN,normalization,-0.0024752475247524774,-0.00248366013071899,-0.002086832539034411,-0.002503911812428261,-0.0016339869281045694
3709,Hill_Valley_without_noise,KNN,normalization,0.0016501650165016146,0.0016176470588236125,0.0030871010861260872,0.0013648517906127422,0.004901960784313708
3710,Hill_Valley_without_noise,KNN,normalization,0.0008250825082507518,0.0008333333333332416,0.00046624208876455686,0.0008684405025868314,0.0
3711,Hill_Valley_without_noise,KNN,normalization,0.0,1.6339869280956876e-05,-0.0007019996672389395,0.00035734509892848543,-0.0016339869281045694
3712,Hill_Valley_without_noise,KNN,normalization,0.0,0.0,8.10626411357207e-05,7.772045258058746e-05,0.0
3713,Hill_Valley_without_noise,KNN,normalization,-0.0016501650165017256,-0.0016339869281045694,-0.0023858852315020718,-0.0014902028043402016,-0.0032679738562091387
3714,Hill_Valley_without_noise,SVC,normalization,0.0016501650165017256,0.0016503267973856373,0.0011748396012557505,0.0009287995936645421,0.0016339869281045694
3715,Hill_Valley_without_noise,SVC,normalization,-0.0008250825082508628,-0.0008333333333332416,-0.00040818080261229017,-0.0004899306361361155,0.0
3716,Hill_Valley_without_noise,SVC,normalization,0.0,0.0,0.0,0.0,0.0
3717,Hill_Valley_without_noise,SVC,normalization,0.0,0.0,1.42606826895042e-05,2.4918832312259553e-05,0.0
3718,Hill_Valley_without_noise,SVC,normalization,0.0008250825082507518,0.0008333333333334636,0.00041199110966561037,0.0004970438968241453,0.0
3719,Hill_Valley_without_noise,SVC,normalization,0.0016501650165017256,0.0016666666666665941,0.0008265601322496874,0.0010063331902103734,0.0
3720,Hill_Valley_without_noise,LR,normalization,-0.0016501650165015036,-0.0016503267973856373,-0.0012607646316713517,-0.0010486162925188447,-0.0016339869281043473
3721,Hill_Valley_without_noise,LR,normalization,0.0,0.0,-2.6966937498928978e-05,-5.538826249917861e-05,0.0
