,test_accuracy,test_balanced_accuracy,test_f1,test_precision,test_recall,ds,iteration,alg,leak,imputer,perc-miss
25047,0.937764158918005,0.9593379446640315,0.961658353437587,0.9669047633688176,0.9593379446640315,soybean,1,RF,False,KNN,0.3
25048,0.9333527049873203,0.9552426438296003,0.9566971938631867,0.9642367109270555,0.9552426438296003,soybean,2,RF,True,KNN,0.3
25049,0.9348319949281487,0.9624231444883619,0.9609291505105655,0.962935894761791,0.9624231444883619,soybean,2,RF,False,KNN,0.3
25050,0.9333438996900536,0.9551877470355731,0.9591348537384818,0.967268975991802,0.9551877470355731,soybean,3,RF,True,KNN,0.3
25051,0.9288972245703015,0.9534310496267018,0.9555683937493153,0.9612760663433794,0.9534310496267018,soybean,3,RF,False,KNN,0.3
25052,0.9303853198083967,0.9541172595520421,0.953576888536829,0.9592166455352571,0.9541172595520421,soybean,4,RF,True,KNN,0.3
25053,0.9318646097492251,0.9612428634167764,0.9611557684374528,0.9654811764381432,0.9612428634167764,soybean,4,RF,False,KNN,0.3
25054,0.9229976754015214,0.946750109793588,0.9493462112854637,0.9593193168493511,0.946750109793588,soybean,5,RF,True,KNN,0.3
25055,0.9215183854606932,0.9483201581027668,0.9507691125692146,0.9590715514356819,0.9483201581027668,soybean,5,RF,False,KNN,0.3
25056,0.948,0.948,0.9479498418321781,0.9521947763024713,0.948,mfeat_karhunen,0,KNN,True,mean,0.05
25057,0.948,0.948,0.9479498418321781,0.9521947763024713,0.948,mfeat_karhunen,0,KNN,False,mean,0.05
25058,0.95,0.9500000000000001,0.9498087170546666,0.9534116092827237,0.9500000000000001,mfeat_karhunen,1,KNN,True,mean,0.05
25059,0.95,0.9500000000000001,0.9498087170546666,0.9534116092827237,0.9500000000000001,mfeat_karhunen,1,KNN,False,mean,0.05
25060,0.9485,0.9485,0.9485365933680923,0.9522971852536084,0.9485,mfeat_karhunen,2,KNN,True,mean,0.05
25061,0.9485,0.9485,0.9485365933680923,0.9522971852536084,0.9485,mfeat_karhunen,2,KNN,False,mean,0.05
25062,0.948,0.948,0.9478618219476928,0.9518601685077988,0.948,mfeat_karhunen,3,KNN,True,mean,0.05
25063,0.948,0.948,0.9478618219476928,0.9518601685077988,0.948,mfeat_karhunen,3,KNN,False,mean,0.05
25064,0.9465,0.9464999999999999,0.9463284310700366,0.950051987844378,0.9464999999999999,mfeat_karhunen,4,KNN,True,mean,0.05
25065,0.9465,0.9464999999999999,0.9463284310700366,0.950051987844378,0.9464999999999999,mfeat_karhunen,4,KNN,False,mean,0.05
25066,0.9489999999999998,0.9490000000000001,0.94888032600669,0.9521566368046369,0.9490000000000001,mfeat_karhunen,5,KNN,True,mean,0.05
25067,0.9489999999999998,0.9490000000000001,0.94888032600669,0.9521566368046369,0.9490000000000001,mfeat_karhunen,5,KNN,False,mean,0.05
25068,0.948,0.948,0.9479498418321781,0.9521947763024713,0.948,mfeat_karhunen,0,KNN,True,median,0.05
25069,0.948,0.948,0.9479498418321781,0.9521947763024713,0.948,mfeat_karhunen,0,KNN,False,median,0.05
25070,0.9504999999999999,0.9505,0.9503624506286785,0.9539319608090882,0.9505,mfeat_karhunen,1,KNN,True,median,0.05
25071,0.95,0.9500000000000001,0.9498087170546666,0.9534116092827237,0.9500000000000001,mfeat_karhunen,1,KNN,False,median,0.05
25072,0.9485,0.9485,0.9485267423829937,0.9522677734889025,0.9485,mfeat_karhunen,2,KNN,True,median,0.05
25073,0.9485,0.9485,0.9485267423829937,0.9522677734889025,0.9485,mfeat_karhunen,2,KNN,False,median,0.05
25074,0.948,0.948,0.9478618219476928,0.9518601685077988,0.948,mfeat_karhunen,3,KNN,True,median,0.05
25075,0.948,0.948,0.9478618219476928,0.9518601685077988,0.948,mfeat_karhunen,3,KNN,False,median,0.05
25076,0.9465,0.9464999999999999,0.9463284310700366,0.950051987844378,0.9464999999999999,mfeat_karhunen,4,KNN,True,median,0.05
25077,0.946,0.946,0.9458094238094563,0.9497012627498006,0.946,mfeat_karhunen,4,KNN,False,median,0.05
25078,0.9489999999999998,0.9490000000000001,0.94888032600669,0.9521566368046369,0.9490000000000001,mfeat_karhunen,5,KNN,True,median,0.05
25079,0.9489999999999998,0.9490000000000001,0.94888032600669,0.9521566368046369,0.9490000000000001,mfeat_karhunen,5,KNN,False,median,0.05
25080,0.9484999999999999,0.9485000000000001,0.9485167301072717,0.9524503106351847,0.9485000000000001,mfeat_karhunen,0,KNN,True,KNN,0.05
25081,0.948,0.948,0.9479744512019672,0.951973167716097,0.948,mfeat_karhunen,0,KNN,False,KNN,0.05
25082,0.951,0.951,0.9508662731156555,0.954316778634407,0.951,mfeat_karhunen,1,KNN,True,KNN,0.05
25083,0.951,0.951,0.9508612812223727,0.9544585575770915,0.951,mfeat_karhunen,1,KNN,False,KNN,0.05
25084,0.9484999999999999,0.9484999999999999,0.9485100243865903,0.9522135239350137,0.9484999999999999,mfeat_karhunen,2,KNN,True,KNN,0.05
25085,0.9484999999999999,0.9484999999999999,0.9485100243865903,0.9522135239350137,0.9484999999999999,mfeat_karhunen,2,KNN,False,KNN,0.05
25086,0.948,0.9480000000000001,0.9478152919602977,0.9515585663306511,0.9480000000000001,mfeat_karhunen,3,KNN,True,KNN,0.05
25087,0.9485,0.9485,0.9483226199957328,0.9520216240174939,0.9485,mfeat_karhunen,3,KNN,False,KNN,0.05
25088,0.9464999999999999,0.9464999999999999,0.9463009356902613,0.9500346451792708,0.9464999999999999,mfeat_karhunen,4,KNN,True,KNN,0.05
25089,0.9464999999999999,0.9464999999999999,0.9463382755931538,0.9504606312127208,0.9464999999999999,mfeat_karhunen,4,KNN,False,KNN,0.05
25090,0.9495,0.9495,0.9494469337419366,0.9527131320464421,0.9495,mfeat_karhunen,5,KNN,True,KNN,0.05
25091,0.949,0.949,0.9489198106363183,0.9522526415210142,0.949,mfeat_karhunen,5,KNN,False,KNN,0.05
25092,0.9515,0.9515,0.9514754602420502,0.9527368937702323,0.9515,mfeat_karhunen,0,SVC,True,mean,0.05
25093,0.9515,0.9515,0.9514754602420502,0.9527368937702323,0.9515,mfeat_karhunen,0,SVC,False,mean,0.05
25094,0.945,0.945,0.945019665330292,0.94686279172008,0.945,mfeat_karhunen,1,SVC,True,mean,0.05
25095,0.945,0.945,0.9450296077865594,0.946873641488144,0.945,mfeat_karhunen,1,SVC,False,mean,0.05
25096,0.9575,0.9575,0.9575187277724353,0.9585615199434929,0.9575,mfeat_karhunen,2,SVC,True,mean,0.05
25097,0.9575,0.9575,0.9575187277724353,0.9585615199434929,0.9575,mfeat_karhunen,2,SVC,False,mean,0.05
25098,0.9495,0.9495,0.9493724317058075,0.950246289358209,0.9495,mfeat_karhunen,3,SVC,True,mean,0.05
25099,0.9495,0.9495,0.9493724317058075,0.950246289358209,0.9495,mfeat_karhunen,3,SVC,False,mean,0.05
25100,0.9524999999999999,0.9524999999999999,0.9524706191497536,0.953280065190187,0.9524999999999999,mfeat_karhunen,4,SVC,True,mean,0.05
25101,0.9524999999999999,0.9524999999999999,0.9524706191497536,0.953280065190187,0.9524999999999999,mfeat_karhunen,4,SVC,False,mean,0.05
25102,0.9525000000000001,0.9525000000000001,0.9525151122362405,0.9537679122554523,0.9525000000000001,mfeat_karhunen,5,SVC,True,mean,0.05
25103,0.952,0.952,0.9520196155076961,0.9533059967200075,0.952,mfeat_karhunen,5,SVC,False,mean,0.05
25104,0.9504999999999999,0.9504999999999999,0.9504815770044724,0.9518303872203275,0.9504999999999999,mfeat_karhunen,0,SVC,True,median,0.05
25105,0.9504999999999999,0.9504999999999999,0.9504815770044724,0.9518303872203275,0.9504999999999999,mfeat_karhunen,0,SVC,False,median,0.05
25106,0.945,0.945,0.945019665330292,0.94686279172008,0.945,mfeat_karhunen,1,SVC,True,median,0.05
25107,0.945,0.945,0.945019665330292,0.94686279172008,0.945,mfeat_karhunen,1,SVC,False,median,0.05
25108,0.957,0.9570000000000001,0.9570085236908026,0.9580406866101596,0.9570000000000001,mfeat_karhunen,2,SVC,True,median,0.05
25109,0.957,0.9570000000000001,0.9570085236908026,0.9580406866101596,0.9570000000000001,mfeat_karhunen,2,SVC,False,median,0.05
25110,0.9495,0.9495,0.9493724317058075,0.950246289358209,0.9495,mfeat_karhunen,3,SVC,True,median,0.05
25111,0.9495,0.9495,0.9493724317058075,0.950246289358209,0.9495,mfeat_karhunen,3,SVC,False,median,0.05
25112,0.9524999999999999,0.9524999999999999,0.9524706191497536,0.953280065190187,0.9524999999999999,mfeat_karhunen,4,SVC,True,median,0.05
25113,0.952,0.952,0.9519707222212852,0.952780490360255,0.952,mfeat_karhunen,4,SVC,False,median,0.05
25114,0.9524999999999999,0.9524999999999999,0.9525301490575784,0.9537418013067556,0.9524999999999999,mfeat_karhunen,5,SVC,True,median,0.05
25115,0.9524999999999999,0.9524999999999999,0.9525301490575784,0.9537418013067556,0.9524999999999999,mfeat_karhunen,5,SVC,False,median,0.05
25116,0.9505,0.9505,0.950499259797192,0.9517419967112446,0.9505,mfeat_karhunen,0,SVC,True,KNN,0.05
25117,0.9534999999999999,0.9534999999999999,0.9534696267091981,0.9546468164280572,0.9534999999999999,mfeat_karhunen,0,SVC,False,KNN,0.05
25118,0.9489999999999998,0.949,0.9489566144368162,0.9502902367799047,0.949,mfeat_karhunen,1,SVC,True,KNN,0.05
25119,0.9475,0.9475,0.9474422130815334,0.9488212454627457,0.9475,mfeat_karhunen,1,SVC,False,KNN,0.05
25120,0.9549999999999998,0.9549999999999998,0.9550054858923875,0.9560097463614968,0.9549999999999998,mfeat_karhunen,2,SVC,True,KNN,0.05
25121,0.956,0.956,0.9560306453476509,0.9570535729188895,0.956,mfeat_karhunen,2,SVC,False,KNN,0.05
25122,0.9515,0.9515,0.9513863756043074,0.9522937272836123,0.9515,mfeat_karhunen,3,SVC,True,KNN,0.05
25123,0.95,0.95,0.9498418068460863,0.9508215607447896,0.95,mfeat_karhunen,3,SVC,False,KNN,0.05
25124,0.9554999999999999,0.9554999999999999,0.9554442598015185,0.9561857405852872,0.9554999999999999,mfeat_karhunen,4,SVC,True,KNN,0.05
25125,0.9535,0.9535,0.9534248673682199,0.9541337508508729,0.9535,mfeat_karhunen,4,SVC,False,KNN,0.05
25126,0.952,0.9520000000000001,0.9520243817102035,0.9531869038948324,0.9520000000000001,mfeat_karhunen,5,SVC,True,KNN,0.05
25127,0.9504999999999999,0.9505000000000001,0.9504872502961033,0.9515492513184098,0.9505000000000001,mfeat_karhunen,5,SVC,False,KNN,0.05
25128,0.948,0.948,0.9481259504944569,0.9493415999778211,0.948,mfeat_karhunen,0,LR,True,mean,0.05
25129,0.948,0.948,0.9481259504944569,0.9493415999778211,0.948,mfeat_karhunen,0,LR,False,mean,0.05
25130,0.939,0.939,0.9389557269594293,0.9406392740365478,0.939,mfeat_karhunen,1,LR,True,mean,0.05
25131,0.939,0.939,0.9389557269594293,0.9406392740365478,0.939,mfeat_karhunen,1,LR,False,mean,0.05
25132,0.9494999999999999,0.9494999999999999,0.9495015192479574,0.9506604534994331,0.9494999999999999,mfeat_karhunen,2,LR,True,mean,0.05
25133,0.9494999999999999,0.9494999999999999,0.9495015192479574,0.9506604534994331,0.9494999999999999,mfeat_karhunen,2,LR,False,mean,0.05
25134,0.9494999999999999,0.9495,0.9493839752155206,0.9504731461774746,0.9495,mfeat_karhunen,3,LR,True,mean,0.05
25135,0.9494999999999999,0.9495,0.9493839752155206,0.9504731461774746,0.9495,mfeat_karhunen,3,LR,False,mean,0.05
25136,0.9484999999999999,0.9484999999999999,0.9485031457695807,0.9494988682017562,0.9484999999999999,mfeat_karhunen,4,LR,True,mean,0.05
25137,0.9484999999999999,0.9484999999999999,0.9485031457695807,0.9494988682017562,0.9484999999999999,mfeat_karhunen,4,LR,False,mean,0.05
25138,0.9470000000000001,0.947,0.9472193718299928,0.9489748102991464,0.947,mfeat_karhunen,5,LR,True,mean,0.05
25139,0.9470000000000001,0.947,0.9472193718299928,0.9489748102991464,0.947,mfeat_karhunen,5,LR,False,mean,0.05
25140,0.9474999999999999,0.9475,0.9476146466289557,0.948838090063217,0.9475,mfeat_karhunen,0,LR,True,median,0.05
25141,0.9474999999999999,0.9475,0.9476146466289557,0.948838090063217,0.9475,mfeat_karhunen,0,LR,False,median,0.05
25142,0.9394999999999999,0.9394999999999999,0.9394582130560913,0.9412022872968202,0.9394999999999999,mfeat_karhunen,1,LR,True,median,0.05
25143,0.9394999999999999,0.9394999999999999,0.9394582130560913,0.9412022872968202,0.9394999999999999,mfeat_karhunen,1,LR,False,median,0.05
25144,0.9494999999999999,0.9494999999999999,0.9495015192479574,0.9506604534994331,0.9494999999999999,mfeat_karhunen,2,LR,True,median,0.05
25145,0.9494999999999999,0.9494999999999999,0.9495015192479574,0.9506604534994331,0.9494999999999999,mfeat_karhunen,2,LR,False,median,0.05
25146,0.9494999999999999,0.9495,0.9493839752155206,0.9504731461774746,0.9495,mfeat_karhunen,3,LR,True,median,0.05
25147,0.9494999999999999,0.9495,0.9493839752155206,0.9504731461774746,0.9495,mfeat_karhunen,3,LR,False,median,0.05
25148,0.9484999999999999,0.9484999999999999,0.9485031457695807,0.9494988682017562,0.9484999999999999,mfeat_karhunen,4,LR,True,median,0.05
25149,0.9484999999999999,0.9484999999999999,0.9485031457695807,0.9494988682017562,0.9484999999999999,mfeat_karhunen,4,LR,False,median,0.05
25150,0.9470000000000001,0.947,0.9472193718299928,0.9489748102991464,0.947,mfeat_karhunen,5,LR,True,median,0.05
25151,0.9470000000000001,0.947,0.9472193718299928,0.9489748102991464,0.947,mfeat_karhunen,5,LR,False,median,0.05
25152,0.95,0.95,0.9500904267951783,0.9511537983090163,0.95,mfeat_karhunen,0,LR,True,KNN,0.05
25153,0.949,0.949,0.9490912799348384,0.950101081515228,0.949,mfeat_karhunen,0,LR,False,KNN,0.05
25154,0.938,0.938,0.9379463664434381,0.9398159710363643,0.938,mfeat_karhunen,1,LR,True,KNN,0.05
25155,0.9374999999999999,0.9374999999999999,0.9374739778748279,0.9394376791575294,0.9374999999999999,mfeat_karhunen,1,LR,False,KNN,0.05
25156,0.9504999999999999,0.9504999999999999,0.9504937763639594,0.9516534802772769,0.9504999999999999,mfeat_karhunen,2,LR,True,KNN,0.05
25157,0.951,0.9510000000000001,0.9509784230801794,0.9521395261712029,0.9510000000000001,mfeat_karhunen,2,LR,False,KNN,0.05
25158,0.9484999999999999,0.9484999999999999,0.9484008816238296,0.9495439976074309,0.9484999999999999,mfeat_karhunen,3,LR,True,KNN,0.05
25159,0.9495,0.9495,0.9494193365329517,0.9506413565114669,0.9495,mfeat_karhunen,3,LR,False,KNN,0.05
25160,0.948,0.948,0.9480121315636045,0.9490130543221735,0.948,mfeat_karhunen,4,LR,True,KNN,0.05
25161,0.949,0.9490000000000001,0.9490458288715764,0.9501106056451968,0.9490000000000001,mfeat_karhunen,4,LR,False,KNN,0.05
25162,0.9495,0.9495,0.9497008919844081,0.951046370307526,0.9495,mfeat_karhunen,5,LR,True,KNN,0.05
25163,0.949,0.949,0.9492475630475145,0.9506979242559914,0.949,mfeat_karhunen,5,LR,False,KNN,0.05
25164,0.9384999999999999,0.9385000000000001,0.9386841063924835,0.9409443998940615,0.9385000000000001,mfeat_karhunen,0,NB,True,mean,0.05
25165,0.9384999999999999,0.9385000000000001,0.9386841063924835,0.9409443998940615,0.9385000000000001,mfeat_karhunen,0,NB,False,mean,0.05
25166,0.9334999999999999,0.9334999999999999,0.9337428430439237,0.9369341264030385,0.9334999999999999,mfeat_karhunen,1,NB,True,mean,0.05
25167,0.9334999999999999,0.9334999999999999,0.9337428430439237,0.9369341264030385,0.9334999999999999,mfeat_karhunen,1,NB,False,mean,0.05
25168,0.934,0.9339999999999999,0.9343118105003252,0.9376079952913312,0.9339999999999999,mfeat_karhunen,2,NB,True,mean,0.05
25169,0.934,0.9339999999999999,0.9343118105003252,0.9376079952913312,0.9339999999999999,mfeat_karhunen,2,NB,False,mean,0.05
25170,0.931,0.931,0.9315634656676939,0.9349538253583337,0.931,mfeat_karhunen,3,NB,True,mean,0.05
25171,0.931,0.931,0.9315634656676939,0.9349538253583337,0.931,mfeat_karhunen,3,NB,False,mean,0.05
25172,0.9325000000000001,0.9325000000000001,0.9326157008195552,0.9358275938533667,0.9325000000000001,mfeat_karhunen,4,NB,True,mean,0.05
25173,0.9325000000000001,0.9325000000000001,0.9326157008195552,0.9358275938533667,0.9325000000000001,mfeat_karhunen,4,NB,False,mean,0.05
25174,0.933,0.9329999999999998,0.9334285722717062,0.936246774221785,0.9329999999999998,mfeat_karhunen,5,NB,True,mean,0.05
25175,0.933,0.9329999999999998,0.9334285722717062,0.936246774221785,0.9329999999999998,mfeat_karhunen,5,NB,False,mean,0.05
25176,0.9384999999999999,0.9385000000000001,0.9386841063924835,0.9409443998940615,0.9385000000000001,mfeat_karhunen,0,NB,True,median,0.05
25177,0.9384999999999999,0.9385000000000001,0.9386841063924835,0.9409443998940615,0.9385000000000001,mfeat_karhunen,0,NB,False,median,0.05
25178,0.9329999999999999,0.9329999999999999,0.9332448259028133,0.9363675564481707,0.9329999999999999,mfeat_karhunen,1,NB,True,median,0.05
25179,0.9329999999999999,0.9329999999999999,0.9332448259028133,0.9363675564481707,0.9329999999999999,mfeat_karhunen,1,NB,False,median,0.05
25180,0.934,0.9339999999999999,0.9343118105003252,0.9376079952913312,0.9339999999999999,mfeat_karhunen,2,NB,True,median,0.05
25181,0.934,0.9339999999999999,0.9343118105003252,0.9376079952913312,0.9339999999999999,mfeat_karhunen,2,NB,False,median,0.05
25182,0.931,0.931,0.9315634656676939,0.9349538253583337,0.931,mfeat_karhunen,3,NB,True,median,0.05
25183,0.931,0.931,0.9315634656676939,0.9349538253583337,0.931,mfeat_karhunen,3,NB,False,median,0.05
25184,0.9325000000000001,0.9325000000000001,0.9326157008195552,0.9358275938533667,0.9325000000000001,mfeat_karhunen,4,NB,True,median,0.05
25185,0.9325000000000001,0.9325000000000001,0.9326157008195552,0.9358275938533667,0.9325000000000001,mfeat_karhunen,4,NB,False,median,0.05
25186,0.933,0.9329999999999998,0.9334285722717062,0.936246774221785,0.9329999999999998,mfeat_karhunen,5,NB,True,median,0.05
25187,0.933,0.9329999999999998,0.9334285722717062,0.936246774221785,0.9329999999999998,mfeat_karhunen,5,NB,False,median,0.05
25188,0.9375,0.9375,0.9376721559227246,0.9400275824743901,0.9375,mfeat_karhunen,0,NB,True,KNN,0.05
25189,0.938,0.938,0.9381476007471801,0.9404949527177037,0.938,mfeat_karhunen,0,NB,False,KNN,0.05
25190,0.9345,0.9345,0.9346934221437613,0.9375985820044167,0.9345,mfeat_karhunen,1,NB,True,KNN,0.05
25191,0.9345,0.9345,0.934704913410889,0.9376852943209223,0.9345,mfeat_karhunen,1,NB,False,KNN,0.05
25192,0.9329999999999999,0.933,0.9333167010867571,0.936390639008198,0.933,mfeat_karhunen,2,NB,True,KNN,0.05
25193,0.9319999999999999,0.9319999999999999,0.9323668986942624,0.9355439951996367,0.9319999999999999,mfeat_karhunen,2,NB,False,KNN,0.05
25194,0.9315,0.9315,0.9320199821646304,0.9353083288252431,0.9315,mfeat_karhunen,3,NB,True,KNN,0.05
25195,0.9315,0.9315,0.9320199821646304,0.9353083288252431,0.9315,mfeat_karhunen,3,NB,False,KNN,0.05
25196,0.9339999999999999,0.934,0.9341245914018346,0.9374125481835353,0.934,mfeat_karhunen,4,NB,True,KNN,0.05
25197,0.9339999999999999,0.934,0.9341245914018346,0.9374125481835353,0.934,mfeat_karhunen,4,NB,False,KNN,0.05
25198,0.932,0.9319999999999999,0.9323969084245913,0.9350388766075983,0.9319999999999999,mfeat_karhunen,5,NB,True,KNN,0.05
25199,0.932,0.9319999999999999,0.9323874486550849,0.9350015693770138,0.9319999999999999,mfeat_karhunen,5,NB,False,KNN,0.05
25200,0.8135,0.8135000000000001,0.8133264754648563,0.8157015177776714,0.8135000000000001,mfeat_karhunen,0,DT,True,mean,0.05
25201,0.8135,0.8135000000000001,0.8133264754648563,0.8157015177776714,0.8135000000000001,mfeat_karhunen,0,DT,False,mean,0.05
25202,0.8224999999999999,0.8225,0.8225087508396134,0.8259144286665249,0.8225,mfeat_karhunen,1,DT,True,mean,0.05
25203,0.8224999999999999,0.8225,0.8225087508396134,0.8259144286665249,0.8225,mfeat_karhunen,1,DT,False,mean,0.05
25204,0.8125,0.8125000000000001,0.8125380930017221,0.8159681813035996,0.8125000000000001,mfeat_karhunen,2,DT,True,mean,0.05
25205,0.8125,0.8125000000000001,0.8125380930017221,0.8159681813035996,0.8125000000000001,mfeat_karhunen,2,DT,False,mean,0.05
25206,0.809,0.809,0.8086857394849398,0.8125273574083611,0.809,mfeat_karhunen,3,DT,True,mean,0.05
25207,0.809,0.809,0.8086857394849398,0.8125273574083611,0.809,mfeat_karhunen,3,DT,False,mean,0.05
25208,0.8095,0.8095000000000001,0.8097355551854071,0.8139295504759281,0.8095000000000001,mfeat_karhunen,4,DT,True,mean,0.05
25209,0.8095,0.8095000000000001,0.8097355551854071,0.8139295504759281,0.8095000000000001,mfeat_karhunen,4,DT,False,mean,0.05
25210,0.803,0.803,0.8030059552355753,0.8070292278504184,0.803,mfeat_karhunen,5,DT,True,mean,0.05
25211,0.803,0.803,0.8030059552355753,0.8070292278504184,0.803,mfeat_karhunen,5,DT,False,mean,0.05
25212,0.8135,0.8135000000000001,0.8133264754648563,0.8157015177776714,0.8135000000000001,mfeat_karhunen,0,DT,True,median,0.05
25213,0.8155,0.8155000000000001,0.8154002362395871,0.8175904496830632,0.8155000000000001,mfeat_karhunen,0,DT,False,median,0.05
25214,0.822,0.8220000000000001,0.8218690097650618,0.8251696605938507,0.8220000000000001,mfeat_karhunen,1,DT,True,median,0.05
25215,0.8224999999999999,0.8225,0.8225087508396134,0.8259144286665249,0.8225,mfeat_karhunen,1,DT,False,median,0.05
25216,0.8125,0.8125000000000001,0.8125380930017221,0.8159681813035996,0.8125000000000001,mfeat_karhunen,2,DT,True,median,0.05
25217,0.8125,0.8125000000000001,0.8125380930017221,0.8159681813035996,0.8125000000000001,mfeat_karhunen,2,DT,False,median,0.05
25218,0.809,0.809,0.8086857394849398,0.8125273574083611,0.809,mfeat_karhunen,3,DT,True,median,0.05
25219,0.809,0.809,0.8086857394849398,0.8125273574083611,0.809,mfeat_karhunen,3,DT,False,median,0.05
25220,0.8095,0.8095000000000001,0.8097355551854071,0.8139295504759281,0.8095000000000001,mfeat_karhunen,4,DT,True,median,0.05
25221,0.8095,0.8095000000000001,0.8097355551854071,0.8139295504759281,0.8095000000000001,mfeat_karhunen,4,DT,False,median,0.05
25222,0.803,0.803,0.8030059552355753,0.8070292278504184,0.803,mfeat_karhunen,5,DT,True,median,0.05
25223,0.803,0.803,0.8030059552355753,0.8070292278504184,0.803,mfeat_karhunen,5,DT,False,median,0.05
25224,0.8200000000000001,0.8200000000000001,0.8198992995778975,0.8223293826476221,0.8200000000000001,mfeat_karhunen,0,DT,True,KNN,0.05
25225,0.8195,0.8195,0.8194225348148094,0.8216945701191029,0.8195,mfeat_karhunen,0,DT,False,KNN,0.05
25226,0.8175,0.8175,0.8173103843921372,0.8206138529107532,0.8175,mfeat_karhunen,1,DT,True,KNN,0.05
25227,0.8160000000000001,0.8160000000000001,0.815838475827379,0.8193819370862139,0.8160000000000001,mfeat_karhunen,1,DT,False,KNN,0.05
25228,0.815,0.815,0.8152792330815294,0.818489840335717,0.815,mfeat_karhunen,2,DT,True,KNN,0.05
25229,0.815,0.815,0.8152784521956233,0.8184652374848509,0.815,mfeat_karhunen,2,DT,False,KNN,0.05
25230,0.8085000000000001,0.8085000000000001,0.8082720128435846,0.8118927532841328,0.8085000000000001,mfeat_karhunen,3,DT,True,KNN,0.05
25231,0.8085000000000001,0.8085000000000001,0.8082720128435846,0.8118927532841328,0.8085000000000001,mfeat_karhunen,3,DT,False,KNN,0.05
25232,0.811,0.811,0.8109663615982958,0.815367971932784,0.811,mfeat_karhunen,4,DT,True,KNN,0.05
25233,0.8115000000000001,0.8115,0.8114705492734049,0.815729322549922,0.8115,mfeat_karhunen,4,DT,False,KNN,0.05
25234,0.8025,0.8025,0.8023475476096893,0.8055202223571393,0.8025,mfeat_karhunen,5,DT,True,KNN,0.05
25235,0.8025,0.8025,0.8023475476096893,0.8055202223571393,0.8025,mfeat_karhunen,5,DT,False,KNN,0.05
25236,0.9595,0.9595,0.9594206482145646,0.9598759446566607,0.9595,mfeat_karhunen,0,RF,True,mean,0.05
25237,0.959,0.959,0.9589199979094382,0.9594033998695151,0.959,mfeat_karhunen,0,RF,False,mean,0.05
25238,0.9629999999999999,0.9630000000000001,0.9629374497854764,0.9636799676989467,0.9630000000000001,mfeat_karhunen,1,RF,True,mean,0.05
25239,0.962,0.962,0.9619418316167095,0.9627149065575735,0.962,mfeat_karhunen,1,RF,False,mean,0.05
25240,0.9594999999999999,0.9594999999999999,0.9595668110185043,0.9605450629738109,0.9594999999999999,mfeat_karhunen,2,RF,True,mean,0.05
25241,0.9605,0.9604999999999999,0.960565431896462,0.9615245645837234,0.9604999999999999,mfeat_karhunen,2,RF,False,mean,0.05
25242,0.9584999999999999,0.9585,0.9584184355390539,0.9593923539805049,0.9585,mfeat_karhunen,3,RF,True,mean,0.05
25243,0.9595,0.9595000000000001,0.9594352247608282,0.960388314516929,0.9595000000000001,mfeat_karhunen,3,RF,False,mean,0.05
25244,0.962,0.962,0.9619710455696037,0.962571567428194,0.962,mfeat_karhunen,4,RF,True,mean,0.05
25245,0.961,0.961,0.9609800985302849,0.9616073055260457,0.961,mfeat_karhunen,4,RF,False,mean,0.05
25246,0.9584999999999999,0.9585000000000001,0.9584672087755224,0.9592752293073951,0.9585000000000001,mfeat_karhunen,5,RF,True,mean,0.05
25247,0.9584999999999999,0.9585000000000001,0.9584554024070351,0.9591749792906626,0.9585000000000001,mfeat_karhunen,5,RF,False,mean,0.05
25248,0.9595,0.9595,0.959408215025556,0.9599370115262025,0.9595,mfeat_karhunen,0,RF,True,median,0.05
25249,0.9604999999999999,0.9604999999999999,0.9604194502643755,0.9609301630421281,0.9604999999999999,mfeat_karhunen,0,RF,False,median,0.05
25250,0.962,0.9620000000000001,0.9619351833978661,0.9627734472815555,0.9620000000000001,mfeat_karhunen,1,RF,True,median,0.05
25251,0.9629999999999999,0.963,0.9629413279556208,0.963734231595281,0.963,mfeat_karhunen,1,RF,False,median,0.05
25252,0.96,0.9599999999999999,0.9600396386044203,0.9609137282341064,0.9599999999999999,mfeat_karhunen,2,RF,True,median,0.05
25253,0.9605,0.9605,0.9605746830961579,0.9613449476696189,0.9605,mfeat_karhunen,2,RF,False,median,0.05
25254,0.9584999999999999,0.9585,0.9584412057837663,0.9593251634108784,0.9585,mfeat_karhunen,3,RF,True,median,0.05
25255,0.9584999999999999,0.9584999999999999,0.9584121441267162,0.9593838553927508,0.9584999999999999,mfeat_karhunen,3,RF,False,median,0.05
25256,0.9614999999999999,0.9614999999999999,0.961470680037574,0.9620919755914594,0.9614999999999999,mfeat_karhunen,4,RF,True,median,0.05
25257,0.9614999999999999,0.9614999999999999,0.9614665575550543,0.962021722490219,0.9614999999999999,mfeat_karhunen,4,RF,False,median,0.05
25258,0.9584999999999999,0.9585000000000001,0.9584362099160434,0.959243597037713,0.9585000000000001,mfeat_karhunen,5,RF,True,median,0.05
25259,0.9584999999999999,0.9585000000000001,0.9584362099160434,0.959243597037713,0.9585000000000001,mfeat_karhunen,5,RF,False,median,0.05
25260,0.9615,0.9615,0.9613797365708109,0.9617967776146841,0.9615,mfeat_karhunen,0,RF,True,KNN,0.05
25261,0.956,0.956,0.955863712031071,0.9565923641419489,0.956,mfeat_karhunen,0,RF,False,KNN,0.05
